Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,code (product.metafields.custom.code),discount_value (product.metafields.custom.discount_value),gender (product.metafields.custom.gender),gender_list (product.metafields.custom.gender_list),type1 (product.metafields.custom.type1),type2 (product.metafields.custom.type2),type3 (product.metafields.custom.type3),with_images (product.metafields.custom.with_images),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
oliver-denim-pleated-pant-142010108-faded-black-ss-25,,,,,,,,,34,,,FADED BLACK,,,,,142010108-FADED-BLACK-SS-25-34-FADED-BLACK-2700009454610,0.0,shopify,deny,manual,539.90,539.90,true,true,,,,,'2700009454610,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_FADED-BLACK_4-01K5V63PJZ8HVZWBCV0ZCJSWTT.jpg?v=1763384239,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
oliver-denim-pleated-pant-142010108-faded-black-ss-25,,,,,,,,,33,,,FADED BLACK,,,,,142010108-FADED-BLACK-SS-25-33-FADED-BLACK-2700009454603,0.0,shopify,deny,manual,539.90,539.90,true,true,,,,,'2700009454603,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_FADED-BLACK_5-01K5V63JVV7WBTNR6Y2V7F8Y8R.jpg?v=1763384239,6,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
oliver-denim-pleated-pant-142010108-faded-black-ss-25,,,,,,,,,31,,,FADED BLACK,,,,,142010108-FADED-BLACK-SS-25-31-FADED-BLACK-2700009454580,0.0,shopify,deny,manual,539.90,539.90,true,true,,,,,'2700009454580,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_FADED-BLACK_6-01K5V63JW19R7R8APJZ40TA4NP.jpg?v=1763384238,7,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-osaka-photo-165264114-white-ss-25,OBEY OSAKA PHOTO,,OBEY,,"",no_images,false,size,M,,color,WHITE,,,,,165264114-WHITE-SS-25-M-WHITE-2700009465630,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009465630,,,,false,,,165264114-WHITE-SS-25,,,Mens,T-shirt Short Sleeve,T-shirt,Light Knitwear,,,,,,,kg,,,draft
obey-osaka-photo-165264114-white-ss-25,,,,,,,,,L,,,WHITE,,,,,165264114-WHITE-SS-25-L-WHITE-2700009465647,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009465647,,,,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,LOWERCASE PIGMENT SWEATPANTS,,OBEY,,"",with_images,false,size,XXL,,color,PIGMENT DIGITAL BLACK,,,,,142030046-PIGMENT-DIGITAL-BLACK-SS-25-XXL-PIGMENT-DIGITAL-BLACK-2700009457390,0.0,shopify,deny,manual,619.90,619.90,true,true,,,,,'2700009457390,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_0-01K5TV2057FD26Q190MHZ2AFT6.jpg?v=1763384242,1,Product image by Kixbox,false,,,142030046-PIGMENT DIGITAL BLACK-SS-25,,,Mens,Sweatpants,Pants,Bottoms,TRUE,,,,,,kg,,,draft
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,,,,,,,,,XL,,,PIGMENT DIGITAL BLACK,,,,,142030046-PIGMENT-DIGITAL-BLACK-SS-25-XL-PIGMENT-DIGITAL-BLACK-2700009457383,0.0,shopify,deny,manual,619.90,619.90,true,true,,,,,'2700009457383,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_1-01K5TV2058RTWZ0GZQYRD0KC8H.jpg?v=1763384242,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,,,,,,,,,L,,,PIGMENT DIGITAL BLACK,,,,,142030046-PIGMENT-DIGITAL-BLACK-SS-25-L-PIGMENT-DIGITAL-BLACK-2700009457376,0.0,shopify,deny,manual,619.90,619.90,true,true,,,,,'2700009457376,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_2-01K5TV20APHF6Y8NQB5MS4XASB.jpg?v=1763384242,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,,,,,,,,,M,,,PIGMENT DIGITAL BLACK,,,,,142030046-PIGMENT-DIGITAL-BLACK-SS-25-M-PIGMENT-DIGITAL-BLACK-2700009457369,0.0,shopify,deny,manual,619.90,619.90,true,true,,,,,'2700009457369,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_3-01K5TV20Q5986RRVJ6HNS29PYD.jpg?v=1763384242,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,,,,,,,,,S,,,PIGMENT DIGITAL BLACK,,,,,142030046-PIGMENT-DIGITAL-BLACK-SS-25-S-PIGMENT-DIGITAL-BLACK-2700009457352,0.0,shopify,deny,manual,619.90,619.90,true,true,,,,,'2700009457352,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_4-01K5TV26TC31BXC2T90T50VCHT.jpg?v=1763384242,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_5-01K5TV2CE5NR6JVQ8P6VGRQHQ4.jpg?v=1763384242,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_6-01K5TV2AY7V47C36J66GY4TCXT.jpg?v=1763384242,7,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
lowercase-pigment-sweatpants-142030046-pigment-digital-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142030046_PIGMENT-DIGITAL-BLACK_7-01K5TV2ARRYJSHX9YA5VKJ3YH8.jpg?v=1763384242,8,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
giant-cargo-pant-142020253-pigment-lichen-green-ss-25,GIANT CARGO PANT,,OBEY,,"",no_images,false,size,M,,color,PIGMENT LICHEN GREEN,,,,,142020253-PIGMENT-LICHEN-GREEN-SS-25-M-PIGMENT-LICHEN-GREEN-2700009456485,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009456485,,,,false,,,142020253-PIGMENT LICHEN GREEN-SS-25,,,Mens,Cargo Pants (Giant fit),Pants,Bottoms,,,,,,,kg,,,draft
giant-cargo-pant-142020253-pigment-lichen-green-ss-25,,,,,,,,,XL,,,PIGMENT LICHEN GREEN,,,,,142020253-PIGMENT-LICHEN-GREEN-SS-25-XL-PIGMENT-LICHEN-GREEN-2700009456508,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009456508,,,,,,,,,,,,,,,,,,,,kg,,,
giant-cargo-pant-142020253-pigment-lichen-green-ss-25,,,,,,,,,L,,,PIGMENT LICHEN GREEN,,,,,142020253-PIGMENT-LICHEN-GREEN-SS-25-L-PIGMENT-LICHEN-GREEN-2700009456492,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009456492,,,,,,,,,,,,,,,,,,,,kg,,,
giant-cargo-pant-142020253-pigment-lichen-green-ss-25,,,,,,,,,S,,,PIGMENT LICHEN GREEN,,,,,142020253-PIGMENT-LICHEN-GREEN-SS-25-S-PIGMENT-LICHEN-GREEN-2700009456478,0.0,shopify,deny,manual,699.90,699.90,true,true,,,,,'2700009456478,,,,,,,,,,,,,,,,,,,,kg,,,
evan-sweater-shirt-151000103-unbleached-su-25,EVAN SWEATER SHIRT,,OBEY,,"",with_images,true,size,L,,color,UNBLEACHED,,,,,151000103-UNBLEACHED-SU-25-L-UNBLEACHED-2700009566825,0.0,shopify,deny,manual,439.90,439.90,true,true,,,,,'2700009566825,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_OBEY_151000103_UNBLEACHED_0-01K78XNDSCD6V5X5JY2ENDHR8A.jpg?v=1763384243,1,Product image by Kixbox,false,,,151000103-UNBLEACHED-SU-25,,,Mens,Knitted Short Sleeve Shirt,Shirt,Shirts and Polos,TRUE,,,,,,kg,,,active
evan-sweater-shirt-151000103-unbleached-su-25,,,,,,,,,M,,,UNBLEACHED,,,,,151000103-UNBLEACHED-SU-25-M-UNBLEACHED-2700009566818,0.0,shopify,deny,manual,439.90,439.90,true,true,,,,,'2700009566818,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_OBEY_151000103_UNBLEACHED_1-01K78XNDYYHQK7A12A4VXEKSEP.jpg?v=1763384242,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
evan-sweater-shirt-151000103-unbleached-su-25,,,,,,,,,S,,,UNBLEACHED,,,,,151000103-UNBLEACHED-SU-25-S-UNBLEACHED-2700009566801,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009566801,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_OBEY_151000103_UNBLEACHED_2-01K78XNDSDNYPCY9MH1FTA1ATV.jpg?v=1763384242,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
evan-sweater-shirt-151000103-unbleached-su-25,,,,,,,,,XL,,,UNBLEACHED,,,,,151000103-UNBLEACHED-SU-25-XL-UNBLEACHED-2700009566832,0.0,shopify,deny,manual,439.90,439.90,true,true,,,,,'2700009566832,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_OBEY_151000103_UNBLEACHED_3-01K78XNF33908RNDHJD8QC3V8Y.jpg?v=1763384243,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
evan-sweater-shirt-151000103-unbleached-su-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_OBEY_151000103_UNBLEACHED_4-01K78XNEN7MC3NJFT8DJGXXP27.jpg?v=1763384243,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
evan-sweater-shirt-151000103-unbleached-su-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SU-25_OBEY_151000103_UNBLEACHED_5-01K78XNM30R798106HS4BZMQZG.jpg?v=1763384243,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
lowercase-pigment-tee-ls-131030139-pigment-digital-black-ss-25,LOWERCASE PIGMENT TEE LS,,OBEY,,"",with_images,true,size,M,,color,PIGMENT DIGITAL BLACK,,,,,131030139-PIGMENT-DIGITAL-BLACK-SS-25-M-PIGMENT-DIGITAL-BLACK-2700009449692,0.0,shopify,deny,manual,319.90,319.90,true,true,,,,,'2700009449692,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_131030139_PIGMENT-DIGITAL-BLACK_0-01K5V7S8QWMPH870DHRQ278SS4.jpg?v=1763384235,1,Product image by Kixbox,false,,,131030139-PIGMENT DIGITAL BLACK-SS-25,,,Mens,Sweater,Knitted Wear,Sweaters and Sweatshirts,TRUE,,,,,,kg,,,active
lowercase-pigment-tee-ls-131030139-pigment-digital-black-ss-25,,,,,,,,,XXL,,,PIGMENT DIGITAL BLACK,,,,,131030139-PIGMENT-DIGITAL-BLACK-SS-25-XXL-PIGMENT-DIGITAL-BLACK-2700009449722,0.0,shopify,deny,manual,319.90,319.90,true,true,,,,,'2700009449722,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_131030139_PIGMENT-DIGITAL-BLACK_1-01K5V7S8QX54FC83VQ78AGFRN5.jpg?v=1763384235,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-tee-ls-131030139-pigment-digital-black-ss-25,,,,,,,,,S,,,PIGMENT DIGITAL BLACK,,,,,131030139-PIGMENT-DIGITAL-BLACK-SS-25-S-PIGMENT-DIGITAL-BLACK-2700009449685,0.0,shopify,deny,manual,319.90,319.90,true,true,,,,,'2700009449685,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_131030139_PIGMENT-DIGITAL-BLACK_2-01K5V7SCTYVSBKYYCQGM7809XJ.jpg?v=1763384235,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-tee-ls-131030139-pigment-digital-black-ss-25,,,,,,,,,XL,,,PIGMENT DIGITAL BLACK,,,,,131030139-PIGMENT-DIGITAL-BLACK-SS-25-XL-PIGMENT-DIGITAL-BLACK-2700009449715,0.0,shopify,deny,manual,319.90,319.90,true,true,,,,,'2700009449715,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_131030139_PIGMENT-DIGITAL-BLACK_3-01K5V7SH9P1ATA2YAJ1V7YN9AE.jpg?v=1763384235,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-tee-ls-131030139-pigment-digital-black-ss-25,,,,,,,,,L,,,PIGMENT DIGITAL BLACK,,,,,131030139-PIGMENT-DIGITAL-BLACK-SS-25-L-PIGMENT-DIGITAL-BLACK-2700009449708,0.0,shopify,deny,manual,319.90,319.90,true,true,,,,,'2700009449708,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_131030139_PIGMENT-DIGITAL-BLACK_4-01K5V7SPN1487E6QFZQ2YX8S68.jpg?v=1763384236,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
lowercase-pigment-tee-ls-131030139-pigment-digital-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_131030139_PIGMENT-DIGITAL-BLACK_5-01K5V7SH9VYCA2WXQPZSFK81ZM.jpg?v=1763384236,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
obey-studios-palette-165264052-rain-forest-ss-25,OBEY STUDIOS PALETTE,,OBEY,,"",with_images,false,size,XL,,color,RAIN FOREST,,,,,165264052-RAIN-FOREST-SS-25-XL-RAIN-FOREST-2700009459950,0.0,shopify,deny,manual,99.95,199.90,true,true,,,,,'2700009459950,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_165264052_RAIN-FOREST_0-01K5V7VJBXWCQJKNVVBK4MYN89.jpg?v=1763384246,1,Product image by Kixbox,false,,,165264052-RAIN FOREST-SS-25,50,,Mens,T-shirt Short Sleeve,T-shirt,Light Knitwear,TRUE,,,,,,kg,,,draft
obey-studios-palette-165264052-rain-forest-ss-25,,,,,,,,,XXL,,,RAIN FOREST,,,,,165264052-RAIN-FOREST-SS-25-XXL-RAIN-FOREST-2700009459967,0.0,shopify,deny,manual,99.95,199.90,true,true,,,,,'2700009459967,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_165264052_RAIN-FOREST_1-01K5V7VHTHK3MM29MQK5CW8MKR.jpg?v=1763384246,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-studios-palette-165264052-rain-forest-ss-25,,,,,,,,,L,,,RAIN FOREST,,,,,165264052-RAIN-FOREST-SS-25-L-RAIN-FOREST-2700009459943,0.0,shopify,deny,manual,99.95,199.90,true,true,,,,,'2700009459943,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_165264052_RAIN-FOREST_2-01K5V7VJXEKYAWDHHMYREMBCY1.jpg?v=1763384246,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-studios-palette-165264052-rain-forest-ss-25,,,,,,,,,M,,,RAIN FOREST,,,,,165264052-RAIN-FOREST-SS-25-M-RAIN-FOREST-2700009459936,0.0,shopify,deny,manual,99.95,199.90,true,true,,,,,'2700009459936,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_165264052_RAIN-FOREST_3-01K5V7VK9GKMC84W5Z4GZ8K23T.jpg?v=1763384246,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-studios-palette-165264052-rain-forest-ss-25,,,,,,,,,S,,,RAIN FOREST,,,,,165264052-RAIN-FOREST-SS-25-S-RAIN-FOREST-2700009459929,0.0,shopify,deny,manual,99.95,199.90,true,true,,,,,'2700009459929,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_165264052_RAIN-FOREST_4-01K5V7VSVW06F03XWM1WMWSBKA.jpg?v=1763384246,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-studios-palette-165264052-rain-forest-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_165264052_RAIN-FOREST_5-01K5V7VP70Z7BFHH0ESZ18AJVJ.jpg?v=1763384246,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
easy-twill-pant-142020142-black-ss-25,EASY TWILL PANT,,OBEY,,"",with_images,true,size,M,,color,BLACK,,,,,142020142-BLACK-SS-25-M-BLACK-2700009455266,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009455266,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142020142_BLACK_0-01K5V4X2Q68XDS2HR4XG73AEB0.jpg?v=1763384239,1,Product image by Kixbox,false,,,142020142-BLACK-SS-25,,,Mens,Pants (Relaxed fit),Pants,Bottoms,TRUE,,,,,,kg,,,active
easy-twill-pant-142020142-black-ss-25,,,,,,,,,XL,,,BLACK,,,,,142020142-BLACK-SS-25-XL-BLACK-2700009455280,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009455280,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142020142_BLACK_1-01K5V4X2HHH8X09AGB0X08N8F5.jpg?v=1763384240,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
easy-twill-pant-142020142-black-ss-25,,,,,,,,,L,,,BLACK,,,,,142020142-BLACK-SS-25-L-BLACK-2700009455273,0.0,shopify,deny,manual,439.90,439.90,true,true,,,,,'2700009455273,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142020142_BLACK_2-01K5V4X3P9DEC8W6B6G3C2EE25.jpg?v=1763384240,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
easy-twill-pant-142020142-black-ss-25,,,,,,,,,S,,,BLACK,,,,,142020142-BLACK-SS-25-S-BLACK-2700009455259,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009455259,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142020142_BLACK_3-01K5V4X3VYVRQG2AEY22PRHAQ5.jpg?v=1763384240,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
easy-twill-pant-142020142-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142020142_BLACK_4-01K5V4X5VG218FH7JPCCRS1NZS.jpg?v=1763384240,5,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
easy-twill-pant-142020142-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142020142_BLACK_5-01K5V4X6MWXCVSPED4TKG48X39.jpg?v=1763384240,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
easy-twill-pant-142020142-black-ss-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142020142_BLACK_6-01K5V4XATH5BJ5XRYA6PT81DBW.jpg?v=1763384240,7,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
oliver-denim-pleated-pant-142010108-light-indigo-ss-25,OLIVER DENIM PLEATED PANT,,OBEY,,"",with_images,false,size,31,,color,LIGHT INDIGO,,,,,142010108-LIGHT-INDIGO-SS-25-31-LIGHT-INDIGO-2700009454474,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009454474,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_LIGHT-INDIGO_0-01K5V63S7KQR3S4K1K7J8AZSF9.jpg?v=1763384239,1,Product image by Kixbox,false,,,142010108-LIGHT INDIGO-SS-25,,,Mens,Jeans (Baggy fit),Pants,Bottoms,TRUE,,,,,,kg,,,draft
oliver-denim-pleated-pant-142010108-light-indigo-ss-25,,,,,,,,,34,,,LIGHT INDIGO,,,,,142010108-LIGHT-INDIGO-SS-25-34-LIGHT-INDIGO-2700009454504,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009454504,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_LIGHT-INDIGO_1-01K5V63ZM5VQ1847XW3R4XHDJM.jpg?v=1763384239,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
oliver-denim-pleated-pant-142010108-light-indigo-ss-25,,,,,,,,,33,,,LIGHT INDIGO,,,,,142010108-LIGHT-INDIGO-SS-25-33-LIGHT-INDIGO-2700009454498,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009454498,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_LIGHT-INDIGO_2-01K5V63X66GBHFH5H2W4B1ADGR.jpg?v=1763384239,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
oliver-denim-pleated-pant-142010108-light-indigo-ss-25,,,,,,,,,36,,,LIGHT INDIGO,,,,,142010108-LIGHT-INDIGO-SS-25-36-LIGHT-INDIGO-2700009454511,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009454511,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_LIGHT-INDIGO_3-01K5V63YWF1ASBV6SGHYZGC85X.jpg?v=1763384239,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
oliver-denim-pleated-pant-142010108-light-indigo-ss-25,,,,,,,,,30,,,LIGHT INDIGO,,,,,142010108-LIGHT-INDIGO-SS-25-30-LIGHT-INDIGO-2700009454467,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009454467,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_LIGHT-INDIGO_4-01K5V6458H8YA5JGEHNR8Y00GF.jpg?v=1763384240,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
oliver-denim-pleated-pant-142010108-light-indigo-ss-25,,,,,,,,,32,,,LIGHT INDIGO,,,,,142010108-LIGHT-INDIGO-SS-25-32-LIGHT-INDIGO-2700009454481,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009454481,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_LIGHT-INDIGO_5-01K5V63Y4YPFV182QMYMY18CSV.jpg?v=1763384239,6,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
oliver-denim-pleated-pant-142010108-light-indigo-ss-25,,,,,,,,,29,,,LIGHT INDIGO,,,,,142010108-LIGHT-INDIGO-SS-25-29-LIGHT-INDIGO-2700009454450,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009454450,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/SS-25_OBEY_142010108_LIGHT-INDIGO_6-01K5V642TVBKNVEQ773RPQRKAN.jpg?v=1763384239,7,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-eyes-icon-2-165262142-black-aw-25,OBEY EYES ICON 2,,OBEY,,"",with_images,true,size,M,,color,BLACK,,,,,165262142-BLACK-AW-25-M-BLACK-2700009821726,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009821726,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_OBEY_165262142_BLACK_0-01K76WSWQ733EHRMVE3ZPFXES9.jpg?v=1763384243,1,Product image by Kixbox,false,,,165262142-BLACK-AW-25,,,Mens,T-shirt Short Sleeve,T-shirt,Light Knitwear,TRUE,,,,,,kg,,,active
obey-eyes-icon-2-165262142-black-aw-25,,,,,,,,,XXL,,,BLACK,,,,,165262142-BLACK-AW-25-XXL-BLACK-2700009821757,0.0,shopify,deny,manual,0.00,,true,true,,,,,'2700009821757,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_OBEY_165262142_BLACK_1-01K76WSWQC12X5GDW2WMBKG59Q.jpg?v=1763384243,2,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-eyes-icon-2-165262142-black-aw-25,,,,,,,,,XL,,,BLACK,,,,,165262142-BLACK-AW-25-XL-BLACK-2700009821740,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009821740,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_OBEY_165262142_BLACK_2-01K76WSXG2Q8PEAP0JRDDNKHB5.jpg?v=1763384243,3,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-eyes-icon-2-165262142-black-aw-25,,,,,,,,,L,,,BLACK,,,,,165262142-BLACK-AW-25-L-BLACK-2700009821733,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009821733,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_OBEY_165262142_BLACK_3-01K76WSXXXCDTG1NZSK28E5GSW.jpg?v=1763384243,4,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-eyes-icon-2-165262142-black-aw-25,,,,,,,,,S,,,BLACK,,,,,165262142-BLACK-AW-25-S-BLACK-2700009821719,0.0,shopify,deny,manual,199.90,199.90,true,true,,,,,'2700009821719,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_OBEY_165262142_BLACK_4-01K76WT1VQ2HFDSHZ1CNFVY0B7.jpg?v=1763384244,5,Product image by Kixbox,,,,,,,,,,,,,,,,,kg,,,
obey-eyes-icon-2-165262142-black-aw-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0685/2925/8577/files/AW-25_OBEY_165262142_BLACK_5-01K76WSZXM67H9B8YT44ZCNFBA.jpg?v=1763384243,6,Product image by Kixbox,,,,,,,,,,,,,,,,,,,,
